F_time,F_distance,F_load,F_quality,F_Reward,S_Reward,Algorithm
0.297029702970297,0.6284367635506676,0.002394721910588058,0.39333333333333337,0.4376636463332115,13.129909389996346,Random
0.3225806451612903,0.5961251862891207,0.0020908060737295456,0.545,0.5244183933464737,15.73255180039421,Random
0.24390243902439027,0.6012024048096193,0.0025876967510746187,0.5233333333333333,0.5008859670560634,15.0265790116819,Random
0.2112676056338028,0.5233318796336677,0.0020829672189270755,0.48500000000000004,0.4535231107534874,13.605693322604623,Random
0.30000000000000004,0.5927389478883676,0.0031513104879240554,0.5233333333333333,0.5071847369720919,15.215542109162758,Random
0.38961038961038963,0.6942435637836274,0.00321777621659259,0.5133333333333335,0.5400024493874653,16.200073481623964,Random
0.26905829596412556,0.6136537969828688,0.00438119517146109,0.4716666666666668,0.47677219364033613,14.303165809210082,Random
0.2803738317757009,0.5794302269435055,0.002228232802933178,0.515,0.4959136315022315,14.877408945066943,Random
0.2803738317757009,0.5542725173210161,0.002371693422088717,0.5050000000000001,0.4836242040966092,14.508726122898278,Random
0.3973509933774835,0.6880733944954128,0.0034712807047499314,0.5650000000000001,0.5706209976304757,17.118629928914267,Random
0.26905829596412556,0.5644402634054563,0.001385300679571876,0.5033333333333334,0.483468810245983,14.50406430737949,Random
0.26785714285714285,0.5778954972309175,0.0019337612565140684,0.6733333333333335,0.5886524457363008,17.659573372089024,Random
0.2608695652173913,0.5401755570560431,0.0018863719441890524,0.4783333333333334,0.4611743240466195,13.835229721398587,Random
0.4166666666666667,0.709849157054126,0.0030493013431174385,0.5266666666666667,0.5559622892635315,16.678868677905943,Random
0.27522935779816515,0.6436041834271923,0.0032987449796818467,0.525,0.5171854495265228,15.515563485795685,Random
0.29126213592233013,0.6509357200976404,0.0038727340469772026,0.4649999999999999,0.4854232504127595,14.562697512382787,Random
0.3278688524590164,0.5816771691711101,0.002327558582870101,0.5899999999999999,0.54859962016163,16.457988604848904,Random
0.30612244897959184,0.5770617937004088,0.003890218724505954,0.45500000000000007,0.463183815772041,13.895514473161231,Random
0.3921568627450981,0.6910452058738843,0.0034164282931053737,0.5383333333333334,0.5545848308802358,16.637544926407077,Random
0.33149171270718225,0.5970149253731343,0.0020939022224095304,0.5016666666666668,0.499977488249361,14.99932464748083,Random
0.33898305084745767,0.6172839506172839,0.0018012346651709293,0.5633333333333334,0.5431684452814396,16.29505335844319,Random
0.2857142857142857,0.5717008099094807,0.002431665308855533,0.6900000000000001,0.599782345334513,17.993470360035392,Random
0.28169014084507044,0.5729291000238719,0.002532276587208849,0.4450000000000001,0.4524857961327286,13.57457388398186,Random
0.33519553072625696,0.6040775232821545,0.0020084320261154836,0.6116666666666667,0.5682987104294772,17.04896131288432,Random
0.3614457831325301,0.6575342465753425,0.002011905467611522,0.7350000000000001,0.6596004291137152,19.788012873411454,Random
0.273972602739726,0.6482982171799028,0.0021213118583291784,0.5299999999999999,0.5211704447059345,15.635113341178036,Random
0.3488372093023256,0.6519967400162999,0.0025040547652581797,0.4800000000000001,0.5033247663994238,15.099742991982712,Random
0.23715415019762845,0.6609749380335995,0.003088019686212955,0.5616666666666668,0.5378168570380442,16.134505711141323,Random
0.3468208092485549,0.6597031335898845,0.001842699003949445,0.62,0.5889489047847544,17.668467143542635,Random
0.2510460251046025,0.5526134008749712,0.003087460346349143,0.46333333333333343,0.4538102539844332,13.614307619532998,Random
0.4225352112676056,0.6880733944954128,0.002608344609376362,0.8200000000000001,0.7273986303139941,21.821958909419827,Swarm-GAP
0.48387096774193555,0.7845701209545604,0.001993205778567816,0.7666666666666667,0.7287231753999305,21.861695261997912,Swarm-GAP
0.4225352112676056,0.6800793425899686,0.0034683929377578196,0.8016666666666669,0.7144001173376331,21.432003520128998,Swarm-GAP
0.27149321266968324,0.6546644844517183,0.0018138964903417752,0.8116666666666668,0.6913901030133821,20.741703090401465,Swarm-GAP
0.30000000000000004,0.6371117600212373,0.002084667214203541,0.8200000000000002,0.6962779400053095,20.88833820015929,Swarm-GAP
0.4054054054054054,0.7563819728963127,0.002022596254705462,0.7750000000000001,0.7149063040348891,21.447189121046673,Swarm-GAP
0.3333333333333333,0.6254886630179829,0.0023456783822195433,0.775,0.6713721657544958,20.141164972634872,Swarm-GAP
0.3726708074534162,0.6698297516048006,0.002063368279404736,0.8283333333333334,0.7203580590192126,21.610741770576375,Swarm-GAP
0.3592814371257485,0.673778775968557,0.0024051111934463238,0.7700000000000001,0.6843369095610016,20.530107286830052,Swarm-GAP
0.3870967741935484,0.723763570566948,0.0018375679110175644,0.8200000000000002,0.7310054087707694,21.930162263123076,Swarm-GAP
0.4054054054054054,0.6629834254143648,0.0020629961256092384,0.7833333333333334,0.6965566671644021,20.896700014932065,Swarm-GAP
0.24793388429752067,0.6988934187536401,0.0017349349317482203,0.7833333333333333,0.6819134373330381,20.45740311999114,Swarm-GAP
0.2898550724637681,0.6635333149018524,0.001938496934362267,0.7933333333333333,0.6853615895950282,20.560847687850842,Swarm-GAP
0.47619047619047616,0.7694773966014749,0.002349482098334067,0.7516666666666668,0.7147979205789402,21.443937617368203,Swarm-GAP
0.5263157894736842,0.8241758241758242,0.0023046491797587185,0.7433333333333334,0.7309913244650087,21.929739733950264,Swarm-GAP
0.45454545454545453,0.7655502392344498,0.0019162459953775382,0.775,0.7245693779904305,21.737081339712915,Swarm-GAP
0.26548672566371684,0.6470746832030196,0.003998009486790019,0.8200000000000001,0.6935916796503123,20.807750389509373,Swarm-GAP
0.3846153846153846,0.6211180124223602,0.002906240060903041,0.7850000000000001,0.6839718107978978,20.519154323936935,Swarm-GAP
0.44776119402985076,0.8216364258815474,0.0025134098625086898,0.8200000000000001,0.7645732855748645,22.937198567245932,Swarm-GAP
0.37974683544303806,0.721370604147881,0.0026634464350627153,0.7933333333333333,0.7133046763534259,21.39914029060278,Swarm-GAP
0.32967032967032966,0.6849315068493153,0.0025059508679619166,0.8250000000000001,0.7156834261628783,21.47050278488635,Swarm-GAP
0.3225806451612903,0.5872277954489844,0.0016327640467093485,0.7433333333333334,0.6411940456364396,19.235821369093184,Swarm-GAP
0.28846153846153844,0.6703910614525139,0.0015166058003887263,0.7750000000000001,0.6758669961323592,20.276009883970776,Swarm-GAP
0.47244094488188976,0.7288187063467962,0.0023514754192146673,0.7933333333333333,0.7290708183189825,21.87212454956947,Swarm-GAP
0.2843601895734597,0.6497022198159177,0.0018035562956703716,0.8116666666666668,0.6920795833899984,20.76238750169995,Swarm-GAP
