F_time,F_distance,F_load,F_quality,F_Reward,S_Reward,Algorithm
1.7241379310344827,0.06685236768802229,0.0019693397315009454,0.47999999999999987,0.563333781577178,38.468368830199715,Random
2.293577981651376,0.060882800608828,0.0036200295764864704,0.66,0.7552573973999135,63.63541625182331,Random
2.7472527472527473,0.06730229949523275,0.002468864885658745,0.6,0.7889134869617203,58.42334721914866,Random
1.8656716417910448,0.05625879043600563,0.0029800865423737772,0.5999999999999999,0.653915443877658,47.994891571480444,Random
2.3923444976076556,0.06403415154749201,0.00227918784944201,0.66,0.7708602125280213,73.05195378825881,Random
2.293577981651376,0.06094464195022854,0.002368172686324937,0.6,0.7192728577352636,62.529443062187795,Random
2.0,0.05946481665014866,0.0028201368273337185,0.5399999999999999,0.638866204162537,40.954824974270345,Random
2.688172043010753,0.0713436385255648,0.005590519362129286,0.66,0.8170617160830042,75.23564912024852,Random
2.074688796680498,0.05774783445620789,0.0035912720354843463,0.6,0.6856402781161266,53.08375796171715,Random
2.512562814070352,0.06685236768802227,0.0025282449951697754,0.6599999999999999,0.7895975140325584,72.63575802584832,Random
2.793296089385475,0.060422960725075525,0.0015390371913877564,0.5399999999999999,0.7581001535890901,46.92406618845568,Random
2.403846153846154,0.06550218340611355,0.002895742103812153,0.7200000000000001,0.8089524689284515,81.95569044460832,Random
2.232142857142857,0.05741626794258373,0.0017307877933118215,0.5399999999999999,0.6731754955570745,44.50164373713763,Random
2.074688796680498,0.060790273556231,0.0023799811582397488,0.6,0.6864008878911324,51.2448170314273,Random
2.0833333333333335,0.06018054162487462,0.0021493500918029996,0.6599999999999999,0.7235451354062186,58.92594018468868,Random
2.5641025641025643,0.06543075245365323,0.0019283471433586945,0.5399999999999998,0.7249730727287979,48.302382023176996,Random
2.450980392156863,0.06335797254487856,0.007588835019594152,0.66,0.7794865519597491,70.6642626593274,Random
2.4752475247524752,0.058565153733528566,0.0038999175371155054,0.5399999999999999,0.7099284171462534,42.06798143419458,Random
2.347417840375587,0.06841505131128849,0.002413291558223686,0.6,0.7292164388841602,59.31947227850614,Random
2.242152466367713,0.05692599620493358,0.0021450339246232935,0.5399999999999999,0.6745543690063902,40.502967254140586,Random
2.824858757062147,0.06315789473684211,0.0026580332195625164,0.66,0.8355182872435326,66.84439390349125,Random
2.242152466367713,0.061130922058074376,0.0027146164467365856,0.72,0.7836056004696755,70.0881843504987,Random
2.6737967914438503,0.06674082313681869,0.003122926869491442,0.6,0.7777547245007822,53.48142121997504,Random
2.4752475247524752,0.05994005994005993,0.003041551596807952,0.72,0.8182721436978863,74.35407172115872,Random
2.4390243902439024,0.06263048016701463,0.0030670806550744762,0.7799999999999999,0.849511278578339,87.65455428016344,Random
1.8181818181818181,0.05830903790087464,0.002600290000512187,0.6,0.6473045322024913,55.13532264320312,Random
2.5252525252525255,0.06355932203389829,0.0023326823466078422,0.5399999999999999,0.7186777092963534,56.69007661633471,Random
1.9305019305019306,0.06315789473684211,0.0026064301757134332,0.5999999999999999,0.6653647632595001,55.62479387364144,Random
3.787878787878788,0.09022556390977443,0.0031572301267670136,0.7200000000000001,1.0227382091592618,98.17040143311344,Random
1.976284584980237,0.055944055944055944,0.0034576418590964012,0.47999999999999987,0.5984287017330494,26.22355240597764,Random
3.7037037037037037,0.079628400796284,0.0028263815647182,0.6,0.9354626557546266,71.47779646611407,Random
2.5,0.06560962274466922,0.004395912295426324,0.6599999999999998,0.7874024056861672,74.03542440547774,Random
2.2624434389140275,0.06198347107438017,0.002005526825227796,0.6599999999999999,0.7508623836056991,66.06156050376319,Random
2.336448598130841,0.05955334987593052,0.004513626330854029,0.5999999999999999,0.7253556271886087,58.52735113291111,Random
2.05761316872428,0.05212858384013901,0.0036841472534159896,0.5399999999999999,0.6456741212686767,34.55989982954666,Random
3.3783783783783785,0.07609384908053264,0.003061369528960109,0.5399999999999998,0.8497802190268899,56.92350522224534,Random
