F_time,F_distance,F_load,F_quality,F_Reward,S_Reward,Algorithm
0,0.14336917562724014,0.0024585464998365864,0.29047619047619044,0,61.0,Random
0,0.17777777777777776,0.0017284851634405875,0.6523809523809525,0,137.0,Random
0,0.17416545718432513,0.0036387943207733704,0.6666666666666667,0,140.0,Random
0,0.15513897866839046,0.002562079892122017,0.6261904761904762,0,131.5,Random
0,0.17595307917888564,0.002915427114427456,0.49047619047619034,0,103.0,Random
0,0.160750167448091,0.0031358865505938392,0.6666666666666667,0,140.0,Random
0,0.12332990750256938,0.0030676289896662844,0.6785714285714286,0,142.5,Random
0,0.13172338090010974,0.005586766544543829,0.6976190476190477,0,146.5,Random
0,0.15247776365946636,0.0019410670653255797,0.5571428571428572,0,117.0,Random
0,0.20761245674740486,0.0029130758334066365,0.45714285714285713,0,96.0,Random
0,0.14778325123152708,0.003120569133865706,0.511904761904762,0,107.5,Random
0,0.18045112781954886,0.003456092759456618,0.47380952380952396,0,99.5,Random
0,0.1411764705882353,0.0016698237627417445,0.6119047619047618,0,128.5,Random
0,0.22099447513812157,0.0033700229130321836,0.5190476190476192,0,109.0,Random
0,0.18575851393188858,0.004431377469367639,0.5357142857142857,0,112.5,Random
0,0.17937219730941698,0.0023380765163538496,0.7190476190476192,0,151.0,Random
0,0.13793103448275862,0.001695646083701752,0.6261904761904763,0,131.5,Random
0,0.11661807580174925,0.0014502900979105385,0.6047619047619047,0,127.0,Random
0,0.10928961748633881,0.0015535443844525364,0.4642857142857143,0,97.5,Random
0,0.16064257028112447,0.00297263794580778,0.43809523809523804,0,92.0,Random
0,0.1567602873938602,0.004281281304370902,0.7904761904761906,0,166.0,Swarm-GAP
0,0.1894238358326756,0.003549420448030354,0.8023809523809524,0,168.5,Swarm-GAP
0,0.1771217712177122,0.007791780695003475,0.8142857142857144,0,171.0,Swarm-GAP
0,0.17353579175704992,0.005298482672213504,0.8023809523809524,0,168.5,Swarm-GAP
0,0.16818500350385424,0.006141184383583783,0.8023809523809524,0,168.5,Swarm-GAP
0,0.15065913370998116,0.003600355660699114,0.8023809523809523,0,168.5,Swarm-GAP
0,0.12578616352201258,0.005434541835060953,0.8023809523809524,0,168.5,Swarm-GAP
0,0.1214574898785425,0.005566217169486893,0.819047619047619,0,172.0,Swarm-GAP
0,0.15706806282722516,0.004453514658806028,0.8023809523809524,0,168.5,Swarm-GAP
0,0.2053036783575706,0.005474441161216075,0.7785714285714287,0,163.5,Swarm-GAP
0,0.1696113074204947,0.00670835067927554,0.8023809523809524,0,168.5,Swarm-GAP
0,0.2264150943396227,0.019425717247145268,0.8023809523809524,0,168.5,Swarm-GAP
0,0.14092777451556074,0.004000472083560438,0.8023809523809524,0,168.5,Swarm-GAP
0,0.26431718061673987,0.006745218702169512,0.8023809523809524,0,168.5,Swarm-GAP
0,0.21602160216021601,0.00764222083261656,0.8023809523809524,0,168.5,Swarm-GAP
0,0.208514335360556,0.009966543651208104,0.8142857142857144,0,171.0,Swarm-GAP
0,0.17543859649122806,0.0057745614585594995,0.8023809523809523,0,168.5,Swarm-GAP
0,0.138328530259366,0.01745743121887941,0.8023809523809524,0,168.5,Swarm-GAP
0,0.12671594508975717,0.006884936539766911,0.8023809523809524,0,168.5,Swarm-GAP
0,0.16540317022742937,0.007952490590662198,0.8023809523809524,0,168.5,Swarm-GAP
