F_time,F_distance,F_load,F_quality,F_Reward,S_Reward,Algorithm
2.7027027027027026,0.06711409395973154,0.0017373027946152846,0.45333333333333337,0.6941839288953382,76.16126935359495,Random
1.6666666666666667,0.055904961565338925,0.0009183126540321773,0.6449999999999999,0.6509762403913346,101.69806081695707,Random
2.293577981651376,0.05812545410511019,0.001079535195855849,0.5716666666666668,0.701568060773984,128.14515113714532,Random
2.2026431718061676,0.053038674033149165,0.0011872238141857636,0.5683333333333334,0.6846561442792125,126.01194976326005,Random
2.066115702479339,0.05232177894048398,0.0008107137782052925,0.5400000000000001,0.6469978001070219,172.85690545676965,Random
2.7777777777777777,0.07568590350047304,0.0020335570513192987,0.5866666666666667,0.7875881425417849,105.720526799748,Random
2.2624434389140275,0.0529333921482135,0.0011672450177374033,0.5483333333333333,0.6815998638741576,84.54389995323513,Random
2.1929824561403506,0.05619292905642707,0.0010019143581528516,0.545,0.6699956006851594,110.51237616457465,Random
2.347417840375587,0.054139408978118655,0.002037064447823745,0.5500000000000002,0.6956475283008678,89.81485440914363,Random
2.293577981651376,0.05965697240865026,0.0010371578921794448,0.6233333333333334,0.7329509403498691,98.97207544923704,Random
2.0408163265306123,0.05274725274725275,0.0012716071753602703,0.5783333333333334,0.6663092621664051,131.9897198725842,Random
2.577319587628866,0.06191950464396285,0.0020202185101663526,0.6383333333333334,0.7850778143053208,69.6994287827065,Random
1.5384615384615385,0.06374501992031872,0.0014210420894342675,0.5483333333333335,0.5757054857493105,70.46044793786719,Random
1.953125,0.05689900426742532,0.0008932314185842004,0.5316666666666666,0.6261935010668562,116.50100292019317,Random
2.2727272727272725,0.06518196632265073,0.004227885745265341,0.5316666666666666,0.6762045824897536,58.7933056525677,Random
2.1459227467811157,0.05617977528089888,0.0012660418912947189,0.49333333333333323,0.631933355837392,63.21020085080462,Random
2.403846153846154,0.06013530443497871,0.0024888465702535517,0.6233333333333332,0.7496107491856676,74.66213307439932,Random
2.314814814814815,0.05272407732864674,0.0010675702989796946,0.47000000000000003,0.6424032415543839,87.68957948083583,Random
2.8735632183908044,0.07462686567164178,0.0027440961680743267,0.5150000000000001,0.7586911991765312,81.1116535720235,Random
1.4367816091954022,0.05071851225697379,0.0007619472800948458,0.65,0.6181968694435538,193.7546770581865,Random
1.7182130584192439,0.052310374891020056,0.0007110437080645718,0.5466666666666667,0.5988095524856416,188.0378370677149,Random
2.7777777777777777,0.056899004267425314,0.0012888866942826972,0.6683333333333333,0.8318914177335229,136.4788881348259,Random
2.577319587628866,0.05953857603572315,0.0014076170894245887,0.4566666666666668,0.6754825821532608,91.42339410630404,Random
1.8796992481203008,0.07166318303971335,0.0011147660693528,0.51,0.6058706829779734,122.65265681768095,Random
2.3255813953488373,0.05595709955700629,0.0011964836524837074,0.7000000000000001,0.7828264841915772,114.80472373716648,Random
2.1645021645021645,0.0545578540577404,0.0009387117454580651,0.6466666666666667,0.7263147881897598,165.63651244059386,Random
2.631578947368421,0.0684931506849315,0.0022698215100701814,0.48666666666666675,0.703860129776496,47.80339099804026,Random
2.347417840375587,0.05964214711729623,0.002263996845330882,0.555,0.7000232128356622,96.56168498124438,Random
3.205128205128205,0.06628003314001657,0.00150215992194693,0.7016666666666667,0.9183392390542349,134.82302409745267,Random
2.293577981651376,0.06158583525789067,0.0011470407497179678,0.6066666666666668,0.7234331560621792,133.87089209828665,Random
2.4390243902439024,0.05536332179930796,0.001130581527295083,0.7450000000000002,0.8266944889864125,193.96257850048383,Swarm-GAP
3.205128205128205,0.0787143325680551,0.001079365394282013,0.7983333333333335,0.9794478139112446,161.938412954348,Swarm-GAP
2.5380710659898473,0.07081735025081144,0.0010225840282321178,0.8000000000000002,0.87841499746118,229.41523483764232,Swarm-GAP
3.1847133757961785,0.08227631127871099,0.0018146900246274705,0.8316666666666668,0.9972760841891045,217.36175707144398,Swarm-GAP
2.1459227467811157,0.06934412019647501,0.0011982690086305566,0.7616666666666667,0.7962244420662861,279.7424351078685,Swarm-GAP
4.032258064516129,0.08636200071968335,0.002003339344837851,0.7466666666666667,1.0744292098573403,167.9804279075101,Swarm-GAP
2.7624309392265194,0.0667779632721202,0.0016236975811574816,0.8150000000000001,0.9200591317020079,173.98173975277217,Swarm-GAP
2.688172043010753,0.06271230729030572,0.001030347476705106,0.8250000000000003,0.9139038832741895,226.3652112808713,Swarm-GAP
3.1645569620253164,0.07804878048780488,0.00228897536221839,0.8083333333333335,0.9791957394257487,160.59720043552025,Swarm-GAP
2.3923444976076556,0.07537688442211053,0.0012848196678345188,0.8300000000000001,0.875695895746676,175.78169295782337,Swarm-GAP
3.2679738562091503,0.0849557522123894,0.0023797301152381073,0.7150000000000001,0.9404350164844699,207.87358573028598,Swarm-GAP
2.7472527472527473,0.0719208870242733,0.0019078090456967512,0.76,0.8860681338439804,106.68419957190626,Swarm-GAP
2.242152466367713,0.06831767719897523,0.00122603418788276,0.8066666666666668,0.8374022892549008,141.7765681046652,Swarm-GAP
2.8089887640449436,0.06622516556291391,0.0010367309948486865,0.6983333333333335,0.8569046059974701,214.63983277802956,Swarm-GAP
4.385964912280701,0.08241758241758243,0.0023046491797587185,0.7433333333333334,1.1244991324465008,100.94539593794181,Swarm-GAP
2.0242914979757085,0.07198560287942411,0.00207915935125121,0.7516666666666667,0.7726401254162123,109.88904975815953,Swarm-GAP
2.717391304347826,0.07021650087770627,0.004453293850011313,0.8200000000000001,0.9171628208716005,117.32288916872821,Swarm-GAP
2.7472527472527473,0.07523510971786834,0.0016237960463582706,0.7466666666666667,0.8788966895173791,162.44025818402451,Swarm-GAP
3.0120481927710845,0.08480565371024736,0.00197597976385774,0.77,0.9350086423432244,127.884971372126,Swarm-GAP
2.941176470588235,0.0885608856088561,0.0013829658109838418,0.7283333333333334,0.9003166919904493,268.64846643920754,Swarm-GAP
1.8867924528301887,0.062063615205585725,0.0008035485272202537,0.8116666666666668,0.7855347717259247,278.8360298061809,Swarm-GAP
2.3696682464454977,0.06422263848006422,0.0012542695786964425,0.7400000000000001,0.8155058965868407,167.81231426124506,Swarm-GAP
3.7313432835820897,0.09184845005740529,0.0018723333667890968,0.8100000000000002,1.0686636050516647,167.38310929727697,Swarm-GAP
2.403846153846154,0.074719800747198,0.000993577899093929,0.8233333333333334,0.8732568732637226,202.65678944808812,Swarm-GAP
2.3255813953488373,0.06831767719897523,0.001669590430227725,0.7866666666666667,0.8379166286020694,146.6198220436109,Swarm-GAP
1.9305019305019306,0.06398293788323113,0.0009800026210695155,0.7966666666666667,0.7835710240460974,230.84097961722213,Swarm-GAP
3.0120481927710845,0.0718132854578097,0.0021557833002749443,0.7366666666666667,0.9117605502801152,107.76380519171305,Swarm-GAP
1.8518518518518519,0.06713286713286713,0.001711111926001954,0.7550000000000002,0.7475609945609947,116.59987106459522,Swarm-GAP
2.9069767441860463,0.07056748015289621,0.0013237577789641857,0.8233333333333335,0.947688381666131,196.82838458863796,Swarm-GAP
2.2222222222222223,0.06580751302440362,0.0012838829765728038,0.7350000000000001,0.7907852115894343,191.07425964942195,Swarm-GAP
3.8461538461538463,0.0837696335078534,0.0016484035910021772,0.785,1.0688654853000403,181.57089307820058,CBBA
3.2679738562091503,0.08,0.0011304632261906142,0.7550000000000001,0.9631960784313727,161.3817926397689,CBBA
2.7624309392265194,0.07222389407162202,0.0009684235358765872,0.7633333333333334,0.8904206144018834,224.29607428231625,CBBA
2.923976608187134,0.06894570525711002,0.0016609846294545205,0.8700000000000002,0.9778329175423477,249.33215195373623,CBBA
2.1834061135371177,0.06833712984054668,0.001078322089666119,0.8533333333333334,0.8565951994907044,324.33342310760435,CBBA
2.73224043715847,0.07088009450679268,0.00133027308660208,0.8383333333333334,0.9305560892004687,184.29256032009434,CBBA
3.225806451612903,0.07174887892376682,0.0012493547480111255,0.7583333333333334,0.9568081874728771,186.44813109994433,CBBA
3.1446540880503147,0.0732377174244736,0.0011845603960397447,0.8066666666666666,0.9740075425636655,243.37845481707654,CBBA
2.717391304347826,0.07211538461538462,0.0014497870346773572,0.8416666666666668,0.93063754180602,207.8570761950766,CBBA
3.571428571428571,0.08679927667269441,0.0017100357981572236,0.84,1.0614141048824592,192.50457125731825,CBBA
3.6496350364963503,0.08654886404615941,0.002296816839499435,0.7366666666666667,1.0110824714859925,226.0715861951438,CBBA
3.289473684210526,0.07804878048780488,0.0025875040022956632,0.85,1.0229332477535302,121.91428158847583,CBBA
3.1847133757961785,0.08391608391608392,0.0013277215543656118,0.7933333333333333,0.9746860273484477,140.30000719010127,CBBA
3.205128205128205,0.07592534008225245,0.001114748753211618,0.7400000000000001,0.9437505657897939,228.6345128646174,CBBA
2.9940119760479043,0.08127328140873688,0.0018586196762519105,0.7883333333333333,0.9424201167593698,115.12137486781896,CBBA
3.6231884057971016,0.08174386920980926,0.002080531378982274,0.7933333333333333,1.0399142281720175,123.38292872548922,CBBA
2.4390243902439024,0.06666666666666667,0.002851735506154841,0.7416666666666667,0.827520325203252,113.75478547964451,CBBA
2.717391304347826,0.06683375104427736,0.0011996434949327831,0.8233333333333335,0.9183171334132432,179.80006569401814,CBBA
2.6595744680851063,0.08412197686645637,0.0020741476179946886,0.825,0.91496666442938,131.76433407805183,CBBA
2.242152466367713,0.07079646017699115,0.0009608457935689612,0.7983333333333335,0.8330219849994047,322.2495454859682,CBBA
2.3584905660377355,0.08403361344537814,0.0009963940979901512,0.8833333333333334,0.904781988267005,317.73799091684447,CBBA
2.923976608187134,0.07042253521126761,0.0012545570257618906,0.78,0.924202125030887,174.22581388558459,CBBA
3.5460992907801416,0.08359456635318703,0.001976434153246875,0.8416666666666667,1.0578135352053182,197.53717195250664,CBBA
2.9585798816568047,0.0796812749003984,0.0009785133976829886,0.8,0.9437073009736203,207.43357683528126,CBBA
2.6737967914438503,0.07207207207207207,0.0012522423474721743,0.7616666666666667,0.8760875367345955,133.63314210690982,CBBA
3.289473684210526,0.08486562942008488,0.0016011193816069078,0.8566666666666668,1.0286374599866002,235.38979133642601,CBBA
4.0983606557377055,0.07936507936507936,0.002073475361307186,0.7583333333333334,1.0895953682019255,101.01547214437859,CBBA
3.3112582781456954,0.08559201141226819,0.005328050526185335,0.8150000000000001,1.0070867445749214,147.43086805387125,CBBA
3.246753246753247,0.08016032064128255,0.0012515105461946602,0.8583333333333333,1.0220530671733077,218.78513761815006,CBBA
3.472222222222222,0.0872727272727273,0.00159448876668085,0.9066666666666666,1.086651515151515,208.90541440048742,CBBA
3.8461538461538463,0.08642419877565719,0.001808358918826193,0.7683333333333334,1.059529126616991,178.46678638283123,TBTA2
2.9940119760479043,0.11188811188811189,0.0011672925316197026,0.7466666666666667,0.9250738243792136,171.8381222257371,TBTA2
3.968253968253968,0.09463722397476342,0.0013992776274799527,0.7266666666666668,1.054897401231786,224.37780635228344,TBTA2
2.688172043010753,0.08350730688935282,0.0018170078997324758,0.875,0.9491026331739512,237.65096603427259,TBTA2
3.6496350364963503,0.10762331838565022,0.0025960455998376014,0.7966666666666667,1.0523510850708653,272.54193162380267,TBTA2
3.067484662576687,0.08676789587852494,0.001584527400033056,0.7783333333333334,0.9488146733561343,173.97801426518663,TBTA2
3.6231884057971016,0.08362369337979092,0.0015869217950804726,0.7516666666666667,1.015384184214513,177.27768534213098,TBTA2
3.3112582781456954,0.07590132827324479,0.0011456257012750735,0.7750000000000001,0.9806640737901655,200.74678775312682,TBTA2
3.937007874015748,0.08418098912662224,0.0031693014844495753,0.8133333333333334,1.0995964283840176,152.70642071391148,TBTA2
3.0303030303030303,0.0860832137733142,0.0013266999071365082,0.8350000000000001,0.977066257988783,173.74521119088405,TBTA2
3.0303030303030303,0.08562254727078131,0.0014953878129412854,0.7500000000000001,0.9259510913631499,203.29083226738555,TBTA2
