
Best Saved


Epoch #146:  70%|#######   | 4200/6000 [00:04<00:01, 933.01it/s, agent0/loss=10.400, env_step=874200, gradient_step=14570, len=6, n/ep=100, n/st=600, rew=4.12]
Epoch #147:   0%|          | 0/6000 [00:00<?, ?it/s]0.206, env_step=876000, gradient_step=14600, len=6, n/ep=100, n/st=600, rew=3.81]
Epoch #147:   0%|          | 0/6000 [00:00<?, ?it/s]0.206, env_step=876000, gradient_step=14600, len=6, n/ep=100, n/st=600, rew=3.81]
Epoch #147:  30%|###       | 1800/6000 [00:01<00:04, 936.22it/s, agent0/loss=10.059, env_step=877800, gradient_step=14630, len=6, n/ep=100, n/st=600, rew=4.21]
Epoch #147:  60%|######    | 3600/6000 [00:03<00:02, 937.86it/s, agent0/loss=10.204, env_step=879600, gradient_step=14660, len=6, n/ep=100, n/st=600, rew=3.60]
Epoch #147:  90%|######### | 5400/6000 [00:05<00:00, 899.67it/s, agent0/loss=10.314, env_step=881400, gradient_step=14690, len=6, n/ep=100, n/st=600, rew=3.62]
Epoch #147:  90%|######### | 5400/6000 [00:05<00:00, 899.67it/s, agent0/loss=10.314, env_step=881400, gradient_step=14690, len=6, n/ep=100, n/st=600, rew=3.62]
Epoch #148:  20%|##        | 1200/6000 [00:01<00:04, 965.02it/s, agent0/loss=10.521, env_step=883200, gradient_step=14720, len=6, n/ep=100, n/st=600, rew=3.51]
Epoch #148:  50%|#####     | 3000/6000 [00:03<00:03, 920.32it/s, agent0/loss=10.534, env_step=885000, gradient_step=14750, len=6, n/ep=100, n/st=600, rew=4.34]
Epoch #148:  80%|########  | 4800/6000 [00:05<00:01, 865.16it/s, agent0/loss=10.459, env_step=886800, gradient_step=14780, len=6, n/ep=100, n/st=600, rew=3.99]
Epoch #149:  10%|#         | 600/6000 [00:00<00:05, 978.10it/s, agent0/loss=10.556, env_step=888600, gradient_step=14810, len=6, n/ep=100, n/st=600, rew=3.10]
Epoch #149:  10%|#         | 600/6000 [00:00<00:05, 978.10it/s, agent0/loss=10.556, env_step=888600, gradient_step=14810, len=6, n/ep=100, n/st=600, rew=3.10]
Epoch #149:  40%|####      | 2400/6000 [00:02<00:04, 847.08it/s, agent0/loss=10.217, env_step=889800, gradient_step=14830, len=6, n/ep=100, n/st=600, rew=3.65]
Epoch #149:  70%|#######   | 4200/6000 [00:04<00:02, 884.86it/s, agent0/loss=10.608, env_step=891600, gradient_step=14860, len=6, n/ep=100, n/st=600, rew=3.37]
Epoch #150:   0%|          | 0/6000 [00:00<?, ?it/s]0.812, env_step=894000, gradient_step=14900, len=6, n/ep=100, n/st=600, rew=4.30]
Epoch #150:   0%|          | 0/6000 [00:00<?, ?it/s]0.812, env_step=894000, gradient_step=14900, len=6, n/ep=100, n/st=600, rew=4.30]
Epoch #150:  30%|###       | 1800/6000 [00:01<00:04, 926.01it/s, agent0/loss=10.890, env_step=895800, gradient_step=14930, len=6, n/ep=100, n/st=600, rew=3.17]
Epoch #150:  60%|######    | 3600/6000 [00:03<00:02, 936.74it/s, agent0/loss=10.359, env_step=897600, gradient_step=14960, len=6, n/ep=100, n/st=600, rew=3.60]
Epoch #150:  90%|######### | 5400/6000 [00:05<00:00, 979.39it/s, agent0/loss=10.231, env_step=899400, gradient_step=14990, len=6, n/ep=100, n/st=600, rew=3.94]
Epoch #150:  90%|######### | 5400/6000 [00:05<00:00, 979.39it/s, agent0/loss=10.231, env_step=899400, gradient_step=14990, len=6, n/ep=100, n/st=600, rew=3.94]
Epoch #151:  20%|##        | 1200/6000 [00:01<00:05, 936.31it/s, agent0/loss=10.124, env_step=901200, gradient_step=15020, len=6, n/ep=100, n/st=600, rew=3.67]
Epoch #151:  50%|#####     | 3000/6000 [00:03<00:03, 832.63it/s, agent0/loss=10.330, env_step=903000, gradient_step=15050, len=6, n/ep=100, n/st=600, rew=4.54]
Epoch #151:  80%|########  | 4800/6000 [00:05<00:01, 856.69it/s, agent0/loss=10.688, env_step=904800, gradient_step=15080, len=6, n/ep=100, n/st=600, rew=3.85]
Epoch #152:  10%|#         | 600/6000 [00:00<00:04, 1142.72it/s, agent0/loss=10.833, env_step=906600, gradient_step=15110, len=6, n/ep=100, n/st=600, rew=4.07]
Epoch #152:  10%|#         | 600/6000 [00:00<00:04, 1142.72it/s, agent0/loss=10.833, env_step=906600, gradient_step=15110, len=6, n/ep=100, n/st=600, rew=4.07]
Epoch #152:  40%|####      | 2400/6000 [00:02<00:03, 912.04it/s, agent0/loss=10.732, env_step=908400, gradient_step=15140, len=6, n/ep=100, n/st=600, rew=4.18]
Epoch #152:  70%|#######   | 4200/6000 [00:04<00:01, 947.62it/s, agent0/loss=10.905, env_step=910200, gradient_step=15170, len=6, n/ep=100, n/st=600, rew=4.24]
Epoch #153:   0%|          | 0/6000 [00:00<?, ?it/s]1.126, env_step=912000, gradient_step=15200, len=6, n/ep=100, n/st=600, rew=4.42]
Epoch #153:   0%|          | 0/6000 [00:00<?, ?it/s]1.126, env_step=912000, gradient_step=15200, len=6, n/ep=100, n/st=600, rew=4.42]
Epoch #153:  30%|###       | 1800/6000 [00:02<00:04, 886.50it/s, agent0/loss=10.974, env_step=913800, gradient_step=15230, len=6, n/ep=100, n/st=600, rew=3.75]
Epoch #153:  60%|######    | 3600/6000 [00:04<00:02, 846.47it/s, agent0/loss=11.025, env_step=915600, gradient_step=15260, len=6, n/ep=100, n/st=600, rew=3.81]
Epoch #153:  90%|######### | 5400/6000 [00:06<00:00, 879.73it/s, agent0/loss=10.975, env_step=916800, gradient_step=15280, len=6, n/ep=100, n/st=600, rew=4.05]
Epoch #153:  90%|######### | 5400/6000 [00:06<00:00, 879.73it/s, agent0/loss=10.975, env_step=916800, gradient_step=15280, len=6, n/ep=100, n/st=600, rew=4.05]
Epoch #154:  20%|##        | 1200/6000 [00:01<00:05, 936.45it/s, agent0/loss=10.941, env_step=918600, gradient_step=15310, len=6, n/ep=100, n/st=600, rew=4.00]
Epoch #154:  40%|####      | 2400/6000 [00:02<00:04, 852.38it/s, agent0/loss=11.032, env_step=920400, gradient_step=15340, len=6, n/ep=100, n/st=600, rew=3.67]
Epoch #154:  70%|#######   | 4200/6000 [00:04<00:02, 899.08it/s, agent0/loss=10.883, env_step=922200, gradient_step=15370, len=6, n/ep=100, n/st=600, rew=4.09]
Epoch #155:   0%|          | 0/6000 [00:00<?, ?it/s]0.515, env_step=924000, gradient_step=15400, len=6, n/ep=100, n/st=600, rew=3.38]
Epoch #155:   0%|          | 0/6000 [00:00<?, ?it/s]0.515, env_step=924000, gradient_step=15400, len=6, n/ep=100, n/st=600, rew=3.38]
Epoch #155:  30%|###       | 1800/6000 [00:02<00:04, 884.00it/s, agent0/loss=10.445, env_step=925800, gradient_step=15430, len=6, n/ep=100, n/st=600, rew=3.60]
Epoch #155:  60%|######    | 3600/6000 [00:04<00:03, 785.02it/s, agent0/loss=10.332, env_step=927000, gradient_step=15450, len=6, n/ep=100, n/st=600, rew=3.79]
Epoch #155:  90%|######### | 5400/6000 [00:06<00:00, 870.08it/s, agent0/loss=10.521, env_step=929400, gradient_step=15490, len=6, n/ep=100, n/st=600, rew=3.46]
Epoch #155:  90%|######### | 5400/6000 [00:06<00:00, 870.08it/s, agent0/loss=10.521, env_step=929400, gradient_step=15490, len=6, n/ep=100, n/st=600, rew=3.46]
Epoch #156:  20%|##        | 1200/6000 [00:01<00:05, 922.46it/s, agent0/loss=10.439, env_step=930600, gradient_step=15510, len=6, n/ep=100, n/st=600, rew=3.31]
Epoch #156:  40%|####      | 2400/6000 [00:02<00:04, 843.28it/s, agent0/loss=10.651, env_step=931800, gradient_step=15530, len=6, n/ep=100, n/st=600, rew=4.01]
Epoch #156:  70%|#######   | 4200/6000 [00:04<00:02, 885.22it/s, agent0/loss=11.088, env_step=933600, gradient_step=15560, len=6, n/ep=100, n/st=600, rew=3.81]
Epoch #156:  90%|######### | 5400/6000 [00:06<00:00, 867.34it/s, agent0/loss=11.082, env_step=935400, gradient_step=15590, len=6, n/ep=100, n/st=600, rew=4.04]
Epoch #156:  90%|######### | 5400/6000 [00:06<00:00, 867.34it/s, agent0/loss=11.082, env_step=935400, gradient_step=15590, len=6, n/ep=100, n/st=600, rew=4.04]
Epoch #157:  20%|##        | 1200/6000 [00:01<00:05, 888.94it/s, agent0/loss=11.342, env_step=937200, gradient_step=15620, len=6, n/ep=100, n/st=600, rew=3.96]
Epoch #157:  50%|#####     | 3000/6000 [00:03<00:03, 893.93it/s, agent0/loss=11.206, env_step=939000, gradient_step=15650, len=6, n/ep=100, n/st=600, rew=3.23]
Epoch #157:  80%|########  | 4800/6000 [00:05<00:01, 812.09it/s, agent0/loss=11.116, env_step=940200, gradient_step=15670, len=6, n/ep=100, n/st=600, rew=4.14]
Epoch #158:  10%|#         | 600/6000 [00:00<00:04, 1216.37it/s, agent0/loss=10.802, env_step=942600, gradient_step=15710, len=6, n/ep=100, n/st=600, rew=3.73]
Epoch #158:  10%|#         | 600/6000 [00:00<00:04, 1216.37it/s, agent0/loss=10.802, env_step=942600, gradient_step=15710, len=6, n/ep=100, n/st=600, rew=3.73]
Epoch #158:  40%|####      | 2400/6000 [00:02<00:03, 918.99it/s, agent0/loss=10.405, env_step=944400, gradient_step=15740, len=6, n/ep=100, n/st=600, rew=3.83]
Epoch #158:  70%|#######   | 4200/6000 [00:04<00:01, 1066.78it/s, agent0/loss=10.258, env_step=946200, gradient_step=15770, len=6, n/ep=100, n/st=600, rew=3.50]
Epoch #159:   0%|          | 0/6000 [00:00<?, ?it/s]0.013, env_step=948000, gradient_step=15800, len=6, n/ep=100, n/st=600, rew=4.28]
Epoch #159:   0%|          | 0/6000 [00:00<?, ?it/s]0.013, env_step=948000, gradient_step=15800, len=6, n/ep=100, n/st=600, rew=4.28]
Epoch #159:  30%|###       | 1800/6000 [00:02<00:04, 934.77it/s, agent0/loss=10.430, env_step=949800, gradient_step=15830, len=6, n/ep=100, n/st=600, rew=4.34]
Epoch #159:  60%|######    | 3600/6000 [00:03<00:02, 919.55it/s, agent0/loss=10.585, env_step=951600, gradient_step=15860, len=6, n/ep=100, n/st=600, rew=4.47]
Epoch #159:  90%|######### | 5400/6000 [00:06<00:00, 886.61it/s, agent0/loss=10.632, env_step=953400, gradient_step=15890, len=6, n/ep=100, n/st=600, rew=4.37]
Epoch #159:  90%|######### | 5400/6000 [00:06<00:00, 886.61it/s, agent0/loss=10.632, env_step=953400, gradient_step=15890, len=6, n/ep=100, n/st=600, rew=4.37]
Best Saved
Epoch #160:  20%|##        | 1200/6000 [00:01<00:04, 969.24it/s, agent0/loss=10.336, env_step=955200, gradient_step=15920, len=6, n/ep=100, n/st=600, rew=4.22]
Epoch #160:  50%|#####     | 3000/6000 [00:03<00:03, 937.89it/s, agent0/loss=10.403, env_step=957000, gradient_step=15950, len=6, n/ep=100, n/st=600, rew=4.43]
Epoch #160:  80%|########  | 4800/6000 [00:05<00:01, 805.06it/s, agent0/loss=10.367, env_step=958800, gradient_step=15980, len=6, n/ep=100, n/st=600, rew=4.57]
Epoch #161:  10%|#         | 600/6000 [00:00<00:04, 1101.36it/s]tep=960000, gradient_step=16000, len=6, n/ep=100, n/st=600, rew=4.47]
Epoch #161:  10%|#         | 600/6000 [00:00<00:04, 1101.36it/s]tep=960000, gradient_step=16000, len=6, n/ep=100, n/st=600, rew=4.47]
Best Saved
Epoch #161:  40%|####      | 2400/6000 [00:02<00:03, 909.01it/s, agent0/loss=10.342, env_step=961800, gradient_step=16030, len=6, n/ep=100, n/st=600, rew=4.29]
Epoch #161:  60%|######    | 3600/6000 [00:03<00:02, 909.99it/s, agent0/loss=10.122, env_step=963600, gradient_step=16060, len=6, n/ep=100, n/st=600, rew=4.09]
Epoch #161:  90%|######### | 5400/6000 [00:06<00:00, 870.52it/s, agent0/loss=10.417, env_step=965400, gradient_step=16090, len=6, n/ep=100, n/st=600, rew=3.71]
Epoch #161:  90%|######### | 5400/6000 [00:06<00:00, 870.52it/s, agent0/loss=10.417, env_step=965400, gradient_step=16090, len=6, n/ep=100, n/st=600, rew=3.71]
Epoch #162:  20%|##        | 1200/6000 [00:01<00:05, 937.48it/s, agent0/loss=10.846, env_step=967200, gradient_step=16120, len=6, n/ep=100, n/st=600, rew=3.99]
Epoch #162:  50%|#####     | 3000/6000 [00:03<00:03, 899.97it/s, agent0/loss=11.119, env_step=969000, gradient_step=16150, len=6, n/ep=100, n/st=600, rew=4.15]
Epoch #162:  80%|########  | 4800/6000 [00:05<00:01, 912.85it/s, agent0/loss=10.962, env_step=970800, gradient_step=16180, len=6, n/ep=100, n/st=600, rew=3.76]
Epoch #162:  80%|########  | 4800/6000 [00:05<00:01, 912.85it/s, agent0/loss=10.962, env_step=970800, gradient_step=16180, len=6, n/ep=100, n/st=600, rew=3.76]
Epoch #163:  10%|#         | 600/6000 [00:00<00:05, 1063.77it/s, agent0/loss=10.725, env_step=972600, gradient_step=16210, len=6, n/ep=100, n/st=600, rew=3.96]
Epoch #163:  50%|#####     | 3000/6000 [00:03<00:03, 928.16it/s, agent0/loss=10.863, env_step=974400, gradient_step=16240, len=6, n/ep=100, n/st=600, rew=4.33]
Epoch #163:  80%|########  | 4800/6000 [00:05<00:01, 938.72it/s, agent0/loss=10.474, env_step=976200, gradient_step=16270, len=6, n/ep=100, n/st=600, rew=4.14]
Epoch #164:  10%|#         | 600/6000 [00:00<00:04, 1254.42it/s, agent0/loss=10.588, env_step=978600, gradient_step=16310, len=6, n/ep=100, n/st=600, rew=4.14]
Epoch #164:  10%|#         | 600/6000 [00:00<00:04, 1254.42it/s, agent0/loss=10.588, env_step=978600, gradient_step=16310, len=6, n/ep=100, n/st=600, rew=4.14]
Epoch #164:  40%|####      | 2400/6000 [00:02<00:03, 912.13it/s, agent0/loss=10.499, env_step=980400, gradient_step=16340, len=6, n/ep=100, n/st=600, rew=4.25]
Epoch #164:  70%|#######   | 4200/6000 [00:04<00:02, 884.63it/s, agent0/loss=10.237, env_step=982200, gradient_step=16370, len=6, n/ep=100, n/st=600, rew=3.73]
Epoch #164: 100%|##########| 6000/6000 [00:06<00:00, 880.01it/s, agent0/loss=10.413, env_step=983400, gradient_step=16390, len=6, n/ep=100, n/st=600, rew=4.23]
Epoch #164: 100%|##########| 6000/6000 [00:06<00:00, 880.01it/s, agent0/loss=10.413, env_step=983400, gradient_step=16390, len=6, n/ep=100, n/st=600, rew=4.23]
Epoch #165:  30%|###       | 1800/6000 [00:01<00:04, 960.76it/s, agent0/loss=10.305, env_step=985200, gradient_step=16420, len=6, n/ep=100, n/st=600, rew=4.42]
Epoch #165:  60%|######    | 3600/6000 [00:03<00:02, 934.94it/s, agent0/loss=10.229, env_step=987600, gradient_step=16460, len=6, n/ep=100, n/st=600, rew=4.45]
Epoch #165:  90%|######### | 5400/6000 [00:05<00:00, 904.58it/s, agent0/loss=10.192, env_step=989400, gradient_step=16490, len=6, n/ep=100, n/st=600, rew=4.51]
Epoch #165:  90%|######### | 5400/6000 [00:05<00:00, 904.58it/s, agent0/loss=10.192, env_step=989400, gradient_step=16490, len=6, n/ep=100, n/st=600, rew=4.51]
Epoch #166:  20%|##        | 1200/6000 [00:01<00:04, 1042.68it/s, agent0/loss=10.163, env_step=990600, gradient_step=16510, len=6, n/ep=100, n/st=600, rew=4.12]
Epoch #166:  50%|#####     | 3000/6000 [00:03<00:03, 922.80it/s, agent0/loss=9.962, env_step=992400, gradient_step=16540, len=6, n/ep=100, n/st=600, rew=4.56]
Epoch #166:  80%|########  | 4800/6000 [00:05<00:01, 927.96it/s, agent0/loss=10.144, env_step=994800, gradient_step=16580, len=6, n/ep=100, n/st=600, rew=4.88]
Epoch #167:   0%|          | 0/6000 [00:00<?, ?it/s]0.133, env_step=996000, gradient_step=16600, len=6, n/ep=100, n/st=600, rew=3.77]
Epoch #167:   0%|          | 0/6000 [00:00<?, ?it/s]0.133, env_step=996000, gradient_step=16600, len=6, n/ep=100, n/st=600, rew=3.77]
Epoch #167:  40%|####      | 2400/6000 [00:02<00:03, 955.86it/s, agent0/loss=10.551, env_step=997800, gradient_step=16630, len=6, n/ep=100, n/st=600, rew=4.63]
Epoch #167:  60%|######    | 3600/6000 [00:04<00:02, 887.51it/s, agent0/loss=10.397, env_step=999600, gradient_step=16660, len=6, n/ep=100, n/st=600, rew=3.90]
Epoch #167:  90%|######### | 5400/6000 [00:06<00:00, 834.46it/s, agent0/loss=10.466, env_step=1001400, gradient_step=16690, len=6, n/ep=100, n/st=600, rew=3.62]
Epoch #167:  90%|######### | 5400/6000 [00:06<00:00, 834.46it/s, agent0/loss=10.466, env_step=1001400, gradient_step=16690, len=6, n/ep=100, n/st=600, rew=3.62]
Epoch #168:  20%|##        | 1200/6000 [00:01<00:05, 945.01it/s, agent0/loss=10.577, env_step=1003200, gradient_step=16720, len=6, n/ep=100, n/st=600, rew=3.97]
Epoch #168:  50%|#####     | 3000/6000 [00:03<00:03, 954.59it/s, agent0/loss=10.644, env_step=1005000, gradient_step=16750, len=6, n/ep=100, n/st=600, rew=4.21]
Epoch #168:  80%|########  | 4800/6000 [00:05<00:01, 932.30it/s, agent0/loss=10.724, env_step=1006800, gradient_step=16780, len=6, n/ep=100, n/st=600, rew=4.36]
Epoch #169:  10%|#         | 600/6000 [00:00<00:05, 967.05it/s, agent0/loss=10.686, env_step=1008600, gradient_step=16810, len=6, n/ep=100, n/st=600, rew=4.55]
Epoch #169:  10%|#         | 600/6000 [00:00<00:05, 967.05it/s, agent0/loss=10.686, env_step=1008600, gradient_step=16810, len=6, n/ep=100, n/st=600, rew=4.55]
Epoch #169:  40%|####      | 2400/6000 [00:02<00:03, 903.61it/s, agent0/loss=10.668, env_step=1010400, gradient_step=16840, len=6, n/ep=100, n/st=600, rew=4.21]
Epoch #169:  70%|#######   | 4200/6000 [00:04<00:02, 834.80it/s, agent0/loss=10.734, env_step=1011600, gradient_step=16860, len=6, n/ep=100, n/st=600, rew=4.53]
Epoch #169: 100%|##########| 6000/6000 [00:06<00:00, 869.63it/s, agent0/loss=11.025, env_step=1013400, gradient_step=16890, len=6, n/ep=100, n/st=600, rew=4.41]
Epoch #169: 100%|##########| 6000/6000 [00:06<00:00, 869.63it/s, agent0/loss=11.025, env_step=1013400, gradient_step=16890, len=6, n/ep=100, n/st=600, rew=4.41]
Epoch #170:  30%|###       | 1800/6000 [00:01<00:04, 922.98it/s, agent0/loss=11.261, env_step=1015200, gradient_step=16920, len=6, n/ep=100, n/st=600, rew=4.43]
Epoch #170:  50%|#####     | 3000/6000 [00:03<00:03, 851.59it/s, agent0/loss=11.153, env_step=1017000, gradient_step=16950, len=6, n/ep=100, n/st=600, rew=4.45]
Epoch #170:  80%|########  | 4800/6000 [00:05<00:01, 865.19it/s, agent0/loss=11.077, env_step=1018800, gradient_step=16980, len=6, n/ep=100, n/st=600, rew=3.80]
Epoch #170:  80%|########  | 4800/6000 [00:05<00:01, 865.19it/s, agent0/loss=11.077, env_step=1018800, gradient_step=16980, len=6, n/ep=100, n/st=600, rew=3.80]
Epoch #171:  10%|#         | 600/6000 [00:00<00:06, 856.39it/s, agent0/loss=10.663, env_step=1020600, gradient_step=17010, len=6, n/ep=100, n/st=600, rew=4.47]
Epoch #171:  40%|####      | 2400/6000 [00:02<00:03, 914.92it/s, agent0/loss=10.966, env_step=1022400, gradient_step=17040, len=6, n/ep=100, n/st=600, rew=4.31]
Epoch #171:  70%|#######   | 4200/6000 [00:04<00:01, 935.26it/s, agent0/loss=10.801, env_step=1024200, gradient_step=17070, len=6, n/ep=100, n/st=600, rew=4.03]
Epoch #172:   0%|          | 0/6000 [00:00<?, ?it/s]0.492, env_step=1026000, gradient_step=17100, len=6, n/ep=100, n/st=600, rew=4.23]
Epoch #172:   0%|          | 0/6000 [00:00<?, ?it/s]0.492, env_step=1026000, gradient_step=17100, len=6, n/ep=100, n/st=600, rew=4.23]
Epoch #172:  30%|###       | 1800/6000 [00:02<00:04, 931.63it/s, agent0/loss=10.407, env_step=1027800, gradient_step=17130, len=6, n/ep=100, n/st=600, rew=4.03]
Epoch #172:  60%|######    | 3600/6000 [00:04<00:02, 896.36it/s, agent0/loss=10.088, env_step=1029600, gradient_step=17160, len=6, n/ep=100, n/st=600, rew=4.70]
Epoch #172:  90%|######### | 5400/6000 [00:06<00:00, 882.12it/s, agent0/loss=10.517, env_step=1031400, gradient_step=17190, len=6, n/ep=100, n/st=600, rew=4.43]
Epoch #172:  90%|######### | 5400/6000 [00:06<00:00, 882.12it/s, agent0/loss=10.517, env_step=1031400, gradient_step=17190, len=6, n/ep=100, n/st=600, rew=4.43]
Epoch #173:  20%|##        | 1200/6000 [00:01<00:05, 927.33it/s, agent0/loss=10.703, env_step=1033200, gradient_step=17220, len=6, n/ep=100, n/st=600, rew=3.83]
Epoch #173:  50%|#####     | 3000/6000 [00:03<00:03, 884.53it/s, agent0/loss=10.988, env_step=1035000, gradient_step=17250, len=6, n/ep=100, n/st=600, rew=4.22]
Epoch #173:  80%|########  | 4800/6000 [00:05<00:01, 879.65it/s, agent0/loss=10.953, env_step=1036800, gradient_step=17280, len=6, n/ep=100, n/st=600, rew=4.07]
Epoch #174:  10%|#         | 600/6000 [00:00<00:05, 963.53it/s]step=1038000, gradient_step=17300, len=6, n/ep=100, n/st=600, rew=3.69]
Epoch #174:  10%|#         | 600/6000 [00:00<00:05, 963.53it/s]step=1038000, gradient_step=17300, len=6, n/ep=100, n/st=600, rew=3.69]
Epoch #174:  40%|####      | 2400/6000 [00:02<00:03, 913.16it/s, agent0/loss=10.634, env_step=1039800, gradient_step=17330, len=6, n/ep=100, n/st=600, rew=3.85]
Epoch #174:  70%|#######   | 4200/6000 [00:04<00:01, 905.72it/s, agent0/loss=10.790, env_step=1041600, gradient_step=17360, len=6, n/ep=100, n/st=600, rew=4.67]
Epoch #175:   0%|          | 0/6000 [00:00<?, ?it/s]0.895, env_step=1044000, gradient_step=17400, len=6, n/ep=100, n/st=600, rew=4.23]
Epoch #175:   0%|          | 0/6000 [00:00<?, ?it/s]0.895, env_step=1044000, gradient_step=17400, len=6, n/ep=100, n/st=600, rew=4.23]
Epoch #175:  30%|###       | 1800/6000 [00:01<00:04, 980.50it/s, agent0/loss=11.056, env_step=1045800, gradient_step=17430, len=6, n/ep=100, n/st=600, rew=4.04]
Epoch #175:  60%|######    | 3600/6000 [00:03<00:02, 970.80it/s, agent0/loss=11.106, env_step=1047600, gradient_step=17460, len=6, n/ep=100, n/st=600, rew=4.00]
Epoch #175:  90%|######### | 5400/6000 [00:05<00:00, 959.94it/s, agent0/loss=11.107, env_step=1049400, gradient_step=17490, len=6, n/ep=100, n/st=600, rew=4.09]
Epoch #175:  90%|######### | 5400/6000 [00:05<00:00, 959.94it/s, agent0/loss=11.107, env_step=1049400, gradient_step=17490, len=6, n/ep=100, n/st=600, rew=4.09]
Epoch #176:  20%|##        | 1200/6000 [00:01<00:05, 897.71it/s, agent0/loss=11.086, env_step=1051200, gradient_step=17520, len=6, n/ep=100, n/st=600, rew=4.27]
Epoch #176:  50%|#####     | 3000/6000 [00:03<00:03, 959.11it/s, agent0/loss=11.022, env_step=1053000, gradient_step=17550, len=6, n/ep=100, n/st=600, rew=4.29]
Epoch #176:  80%|########  | 4800/6000 [00:05<00:01, 920.12it/s, agent0/loss=11.072, env_step=1054800, gradient_step=17580, len=6, n/ep=100, n/st=600, rew=4.62]
Epoch #176:  80%|########  | 4800/6000 [00:05<00:01, 920.12it/s, agent0/loss=11.072, env_step=1054800, gradient_step=17580, len=6, n/ep=100, n/st=600, rew=4.62]
Epoch #177:  10%|#         | 600/6000 [00:00<00:04, 1096.80it/s, agent0/loss=10.761, env_step=1056600, gradient_step=17610, len=6, n/ep=100, n/st=600, rew=4.05]
Epoch #177:  40%|####      | 2400/6000 [00:02<00:04, 895.49it/s, agent0/loss=10.623, env_step=1058400, gradient_step=17640, len=6, n/ep=100, n/st=600, rew=3.85]
Epoch #177:  70%|#######   | 4200/6000 [00:04<00:02, 881.08it/s, agent0/loss=10.317, env_step=1060200, gradient_step=17670, len=6, n/ep=100, n/st=600, rew=4.62]
Epoch #178:   0%|          | 0/6000 [00:00<?, ?it/s]0.579, env_step=1062000, gradient_step=17700, len=6, n/ep=100, n/st=600, rew=3.59]
Epoch #178:   0%|          | 0/6000 [00:00<?, ?it/s]0.579, env_step=1062000, gradient_step=17700, len=6, n/ep=100, n/st=600, rew=3.59]
Epoch #178:  30%|###       | 1800/6000 [00:02<00:04, 869.41it/s, agent0/loss=10.520, env_step=1063800, gradient_step=17730, len=6, n/ep=100, n/st=600, rew=4.07]
Epoch #178:  60%|######    | 3600/6000 [00:04<00:02, 834.59it/s, agent0/loss=10.851, env_step=1065600, gradient_step=17760, len=6, n/ep=100, n/st=600, rew=4.75]
Epoch #178:  90%|######### | 5400/6000 [00:06<00:00, 885.98it/s, agent0/loss=10.889, env_step=1067400, gradient_step=17790, len=6, n/ep=100, n/st=600, rew=3.96]
Epoch #178:  90%|######### | 5400/6000 [00:06<00:00, 885.98it/s, agent0/loss=10.889, env_step=1067400, gradient_step=17790, len=6, n/ep=100, n/st=600, rew=3.96]
Epoch #179:  20%|##        | 1200/6000 [00:01<00:05, 947.80it/s, agent0/loss=11.347, env_step=1069200, gradient_step=17820, len=6, n/ep=100, n/st=600, rew=4.72]
Epoch #179:  50%|#####     | 3000/6000 [00:03<00:03, 897.84it/s, agent0/loss=11.165, env_step=1071000, gradient_step=17850, len=6, n/ep=100, n/st=600, rew=4.50]
Epoch #179:  80%|########  | 4800/6000 [00:05<00:01, 907.24it/s, agent0/loss=11.010, env_step=1072800, gradient_step=17880, len=6, n/ep=100, n/st=600, rew=4.03]
Epoch #180:  10%|#         | 600/6000 [00:00<00:04, 1132.83it/s, agent0/loss=11.099, env_step=1074600, gradient_step=17910, len=6, n/ep=100, n/st=600, rew=3.82]
Epoch #180:  10%|#         | 600/6000 [00:00<00:04, 1132.83it/s, agent0/loss=11.099, env_step=1074600, gradient_step=17910, len=6, n/ep=100, n/st=600, rew=3.82]
Epoch #180:  40%|####      | 2400/6000 [00:02<00:03, 941.97it/s, agent0/loss=11.085, env_step=1076400, gradient_step=17940, len=6, n/ep=100, n/st=600, rew=4.42]
Epoch #180:  70%|#######   | 4200/6000 [00:04<00:01, 919.17it/s, agent0/loss=11.158, env_step=1078200, gradient_step=17970, len=6, n/ep=100, n/st=600, rew=4.53]
Epoch #181:   0%|          | 0/6000 [00:00<?, ?it/s]0.695, env_step=1080000, gradient_step=18000, len=6, n/ep=100, n/st=600, rew=4.75]
Epoch #181:   0%|          | 0/6000 [00:00<?, ?it/s]0.695, env_step=1080000, gradient_step=18000, len=6, n/ep=100, n/st=600, rew=4.75]
Epoch #181:  30%|###       | 1800/6000 [00:02<00:04, 884.76it/s, agent0/loss=10.631, env_step=1081800, gradient_step=18030, len=6, n/ep=100, n/st=600, rew=4.38]
Epoch #181:  60%|######    | 3600/6000 [00:04<00:02, 904.30it/s, agent0/loss=10.639, env_step=1083600, gradient_step=18060, len=6, n/ep=100, n/st=600, rew=4.42]
Epoch #181:  90%|######### | 5400/6000 [00:06<00:00, 865.81it/s, agent0/loss=10.965, env_step=1085400, gradient_step=18090, len=6, n/ep=100, n/st=600, rew=4.33]
Epoch #181:  90%|######### | 5400/6000 [00:06<00:00, 865.81it/s, agent0/loss=10.965, env_step=1085400, gradient_step=18090, len=6, n/ep=100, n/st=600, rew=4.33]
Epoch #182:  10%|#         | 600/6000 [00:00<00:04, 1167.50it/s, agent0/loss=11.375, env_step=1086600, gradient_step=18110, len=6, n/ep=100, n/st=600, rew=4.71]
